Syn Sort,XPath,level,ref,datatype,occurrence
148700,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:ApplicableTerritoryAddress/cbc:MarkAttention,5,cbc:MarkAttention,Text,0..1
148710,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:ApplicableTerritoryAddress/cbc:MarkCare,5,cbc:MarkCare,Text,0..1
148720,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:ApplicableTerritoryAddress/cbc:PlotIdentification,5,cbc:PlotIdentification,Text,0..1
148730,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:ApplicableTerritoryAddress/cbc:CitySubdivisionName,5,cbc:CitySubdivisionName,Name,0..1
148740,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:ApplicableTerritoryAddress/cbc:CityName,5,cbc:CityName,Name,0..1
148750,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:ApplicableTerritoryAddress/cbc:PostalZone,5,cbc:PostalZone,Text,0..1
148760,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:ApplicableTerritoryAddress/cbc:CountrySubentity,5,cbc:CountrySubentity,Text,0..1
148770,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:ApplicableTerritoryAddress/cbc:CountrySubentityCode,5,cbc:CountrySubentityCode,Code,0..1
148780,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:ApplicableTerritoryAddress/cbc:Region,5,cbc:Region,Text,0..1
148790,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:ApplicableTerritoryAddress/cbc:District,5,cbc:District,Text,0..1
148800,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:ApplicableTerritoryAddress/cbc:TimezoneOffset,5,cbc:TimezoneOffset,Text,0..1
148810,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:ApplicableTerritoryAddress/cac:AddressLine,5,cac:AddressLine,AddressLineType,0..n
148820,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:ApplicableTerritoryAddress/cac:Country,5,cac:Country,CountryType,0..1
148830,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:ApplicableTerritoryAddress/cac:LocationCoordinate,5,cac:LocationCoordinate,LocationCoordinateType,0..n
148840,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:Price,4,cac:Price,PriceType,0..1
148850,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:Price/cbc:PriceAmount,5,cbc:PriceAmount,Amount,1..1
148860,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:Price/cbc:BaseQuantity,5,cbc:BaseQuantity,Quantity,0..1
148870,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:Price/cbc:PriceChangeReason,5,cbc:PriceChangeReason,Text,0..n
148880,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:Price/cbc:PriceTypeCode,5,cbc:PriceTypeCode,Code,0..1
148890,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:Price/cbc:PriceType,5,cbc:PriceType,Text,0..1
148900,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:Price/cbc:OrderableUnitFactorRate,5,cbc:OrderableUnitFactorRate,Rate,0..1
148910,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:Price/cac:ValidityPeriod,5,cac:ValidityPeriod,PeriodType,0..n
148920,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:Price/cac:PriceList,5,cac:PriceList,PriceListType,0..1
148930,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:Price/cac:AllowanceCharge,5,cac:AllowanceCharge,AllowanceChargeType,0..n
148940,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:Price/cac:PricingExchangeRate,5,cac:PricingExchangeRate,ExchangeRateType,0..1
148950,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:DeliveryUnit,4,cac:DeliveryUnit,DeliveryUnitType,0..n
148960,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:DeliveryUnit/cbc:BatchQuantity,5,cbc:BatchQuantity,Quantity,1..1
148970,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:DeliveryUnit/cbc:ConsumerUnitQuantity,5,cbc:ConsumerUnitQuantity,Quantity,0..1
148980,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:DeliveryUnit/cbc:HazardousRiskIndicator,5,cbc:HazardousRiskIndicator,Indicator,0..1
148990,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:ApplicableTaxCategory,4,cac:ApplicableTaxCategory,TaxCategoryType,0..n
149000,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:ApplicableTaxCategory/cbc:ID,5,cbc:ID,Identifier,0..1
149010,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:ApplicableTaxCategory/cbc:Name,5,cbc:Name,Name,0..1
149020,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:ApplicableTaxCategory/cbc:Percent,5,cbc:Percent,Percent,0..1
149030,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:ApplicableTaxCategory/cbc:BaseUnitMeasure,5,cbc:BaseUnitMeasure,Measure,0..1
149040,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:ApplicableTaxCategory/cbc:PerUnitAmount,5,cbc:PerUnitAmount,Amount,0..1
149050,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:ApplicableTaxCategory/cbc:TaxExemptionReasonCode,5,cbc:TaxExemptionReasonCode,Code,0..1
149060,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:ApplicableTaxCategory/cbc:TaxExemptionReason,5,cbc:TaxExemptionReason,Text,0..n
149070,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:ApplicableTaxCategory/cbc:TierRange,5,cbc:TierRange,Text,0..1
149080,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:ApplicableTaxCategory/cbc:TierRatePercent,5,cbc:TierRatePercent,Percent,0..1
149090,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:ApplicableTaxCategory/cac:TaxScheme,5,cac:TaxScheme,TaxSchemeType,1..1
149100,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:Package,4,cac:Package,PackageType,0..1
149110,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:Package/cbc:ID,5,cbc:ID,Identifier,0..1
149120,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:Package/cbc:Quantity,5,cbc:Quantity,Quantity,0..1
149130,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:Package/cbc:ReturnableMaterialIndicator,5,cbc:ReturnableMaterialIndicator,Indicator,0..1
149140,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:Package/cbc:PackageLevelCode,5,cbc:PackageLevelCode,Code,0..1
149150,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:Package/cbc:PackagingTypeCode,5,cbc:PackagingTypeCode,Code,0..1
149160,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:Package/cbc:PackingMaterial,5,cbc:PackingMaterial,Text,0..n
149170,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:Package/cbc:TraceID,5,cbc:TraceID,Identifier,0..1
149180,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:Package/cac:ContainedPackage,5,cac:ContainedPackage,PackageType,0..n
149190,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:Package/cac:ContainingTransportEquipment,5,cac:ContainingTransportEquipment,TransportEquipmentType,0..1
149200,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:Package/cac:GoodsItem,5,cac:GoodsItem,GoodsItemType,0..n
149210,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:Package/cac:MeasurementDimension,5,cac:MeasurementDimension,DimensionType,0..n
149220,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:Package/cac:DeliveryUnit,5,cac:DeliveryUnit,DeliveryUnitType,0..n
149230,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:Package/cac:Delivery,5,cac:Delivery,DeliveryType,0..1
149240,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:Package/cac:Pickup,5,cac:Pickup,PickupType,0..1
149250,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:Package/cac:Despatch,5,cac:Despatch,DespatchType,0..1
149260,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:AllowanceCharge,4,cac:AllowanceCharge,AllowanceChargeType,0..n
149270,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:AllowanceCharge/cbc:ID,5,cbc:ID,Identifier,0..1
149280,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:AllowanceCharge/cbc:ChargeIndicator,5,cbc:ChargeIndicator,Indicator,1..1
149290,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:AllowanceCharge/cbc:AllowanceChargeReasonCode,5,cbc:AllowanceChargeReasonCode,Code,0..1
149300,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:AllowanceCharge/cbc:AllowanceChargeReason,5,cbc:AllowanceChargeReason,Text,0..n
149310,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:AllowanceCharge/cbc:MultiplierFactorNumeric,5,cbc:MultiplierFactorNumeric,Numeric,0..1
149320,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:AllowanceCharge/cbc:PrepaidIndicator,5,cbc:PrepaidIndicator,Indicator,0..1
149330,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:AllowanceCharge/cbc:SequenceNumeric,5,cbc:SequenceNumeric,Numeric,0..1
149340,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:AllowanceCharge/cbc:Amount,5,cbc:Amount,Amount,1..1
149350,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:AllowanceCharge/cbc:BaseAmount,5,cbc:BaseAmount,Amount,0..1
149360,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:AllowanceCharge/cbc:AccountingCostCode,5,cbc:AccountingCostCode,Code,0..1
149370,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:AllowanceCharge/cbc:AccountingCost,5,cbc:AccountingCost,Text,0..1
149380,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:AllowanceCharge/cbc:PerUnitAmount,5,cbc:PerUnitAmount,Amount,0..1
149390,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:AllowanceCharge/cac:TaxCategory,5,cac:TaxCategory,TaxCategoryType,0..n
149400,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:AllowanceCharge/cac:TaxTotal,5,cac:TaxTotal,TaxTotalType,0..1
149410,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:AllowanceCharge/cac:PaymentMeans,5,cac:PaymentMeans,PaymentMeansType,0..n
149420,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:DependentPriceReference,4,cac:DependentPriceReference,DependentPriceReferenceType,0..1
149430,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:DependentPriceReference/cbc:Percent,5,cbc:Percent,Percent,0..1
149440,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:DependentPriceReference/cac:LocationAddress,5,cac:LocationAddress,AddressType,0..1
149450,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:OriginalItemLocationQuantity/cac:DependentPriceReference/cac:DependentLineReference,5,cac:DependentLineReference,LineReferenceType,0..1
149460,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:AlternativeConditionPrice,3,cac:AlternativeConditionPrice,PriceType,0..n
149470,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:AlternativeConditionPrice/cbc:PriceAmount,4,cbc:PriceAmount,Amount,1..1
149480,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:AlternativeConditionPrice/cbc:BaseQuantity,4,cbc:BaseQuantity,Quantity,0..1
149490,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:AlternativeConditionPrice/cbc:PriceChangeReason,4,cbc:PriceChangeReason,Text,0..n
149500,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:AlternativeConditionPrice/cbc:PriceTypeCode,4,cbc:PriceTypeCode,Code,0..1
149510,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:AlternativeConditionPrice/cbc:PriceType,4,cbc:PriceType,Text,0..1
149520,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:AlternativeConditionPrice/cbc:OrderableUnitFactorRate,4,cbc:OrderableUnitFactorRate,Rate,0..1
149530,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:AlternativeConditionPrice/cac:ValidityPeriod,4,cac:ValidityPeriod,PeriodType,0..n
149540,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:AlternativeConditionPrice/cac:ValidityPeriod/cbc:StartDate,5,cbc:StartDate,Date,0..1
149550,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:AlternativeConditionPrice/cac:ValidityPeriod/cbc:StartTime,5,cbc:StartTime,Time,0..1
149560,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:AlternativeConditionPrice/cac:ValidityPeriod/cbc:EndDate,5,cbc:EndDate,Date,0..1
149570,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:AlternativeConditionPrice/cac:ValidityPeriod/cbc:EndTime,5,cbc:EndTime,Time,0..1
149580,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:AlternativeConditionPrice/cac:ValidityPeriod/cbc:DurationMeasure,5,cbc:DurationMeasure,Measure,0..1
149590,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:AlternativeConditionPrice/cac:ValidityPeriod/cbc:DescriptionCode,5,cbc:DescriptionCode,Code,0..n
149600,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:AlternativeConditionPrice/cac:ValidityPeriod/cbc:Description,5,cbc:Description,Text,0..n
149610,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:AlternativeConditionPrice/cac:PriceList,4,cac:PriceList,PriceListType,0..1
149620,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:AlternativeConditionPrice/cac:PriceList/cbc:ID,5,cbc:ID,Identifier,0..1
149630,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:AlternativeConditionPrice/cac:PriceList/cbc:StatusCode,5,cbc:StatusCode,Code,0..1
149640,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:AlternativeConditionPrice/cac:PriceList/cac:ValidityPeriod,5,cac:ValidityPeriod,PeriodType,0..n
149650,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:AlternativeConditionPrice/cac:PriceList/cac:PreviousPriceList,5,cac:PreviousPriceList,PriceListType,0..1
149660,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:AlternativeConditionPrice/cac:AllowanceCharge,4,cac:AllowanceCharge,AllowanceChargeType,0..n
149670,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:AlternativeConditionPrice/cac:AllowanceCharge/cbc:ID,5,cbc:ID,Identifier,0..1
149680,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:AlternativeConditionPrice/cac:AllowanceCharge/cbc:ChargeIndicator,5,cbc:ChargeIndicator,Indicator,1..1
149690,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:AlternativeConditionPrice/cac:AllowanceCharge/cbc:AllowanceChargeReasonCode,5,cbc:AllowanceChargeReasonCode,Code,0..1
149700,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:AlternativeConditionPrice/cac:AllowanceCharge/cbc:AllowanceChargeReason,5,cbc:AllowanceChargeReason,Text,0..n
149710,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:AlternativeConditionPrice/cac:AllowanceCharge/cbc:MultiplierFactorNumeric,5,cbc:MultiplierFactorNumeric,Numeric,0..1
149720,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:AlternativeConditionPrice/cac:AllowanceCharge/cbc:PrepaidIndicator,5,cbc:PrepaidIndicator,Indicator,0..1
149730,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:AlternativeConditionPrice/cac:AllowanceCharge/cbc:SequenceNumeric,5,cbc:SequenceNumeric,Numeric,0..1
149740,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:AlternativeConditionPrice/cac:AllowanceCharge/cbc:Amount,5,cbc:Amount,Amount,1..1
149750,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:AlternativeConditionPrice/cac:AllowanceCharge/cbc:BaseAmount,5,cbc:BaseAmount,Amount,0..1
149760,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:AlternativeConditionPrice/cac:AllowanceCharge/cbc:AccountingCostCode,5,cbc:AccountingCostCode,Code,0..1
149770,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:AlternativeConditionPrice/cac:AllowanceCharge/cbc:AccountingCost,5,cbc:AccountingCost,Text,0..1
149780,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:AlternativeConditionPrice/cac:AllowanceCharge/cbc:PerUnitAmount,5,cbc:PerUnitAmount,Amount,0..1
149790,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:AlternativeConditionPrice/cac:AllowanceCharge/cac:TaxCategory,5,cac:TaxCategory,TaxCategoryType,0..n
149800,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:AlternativeConditionPrice/cac:AllowanceCharge/cac:TaxTotal,5,cac:TaxTotal,TaxTotalType,0..1
149810,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:AlternativeConditionPrice/cac:AllowanceCharge/cac:PaymentMeans,5,cac:PaymentMeans,PaymentMeansType,0..n
149820,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:AlternativeConditionPrice/cac:PricingExchangeRate,4,cac:PricingExchangeRate,ExchangeRateType,0..1
149830,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:AlternativeConditionPrice/cac:PricingExchangeRate/cbc:SourceCurrencyCode,5,cbc:SourceCurrencyCode,Code,1..1
149840,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:AlternativeConditionPrice/cac:PricingExchangeRate/cbc:SourceCurrencyBaseRate,5,cbc:SourceCurrencyBaseRate,Rate,0..1
149850,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:AlternativeConditionPrice/cac:PricingExchangeRate/cbc:TargetCurrencyCode,5,cbc:TargetCurrencyCode,Code,1..1
149860,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:AlternativeConditionPrice/cac:PricingExchangeRate/cbc:TargetCurrencyBaseRate,5,cbc:TargetCurrencyBaseRate,Rate,0..1
149870,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:AlternativeConditionPrice/cac:PricingExchangeRate/cbc:ExchangeMarketID,5,cbc:ExchangeMarketID,Identifier,0..1
149880,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:AlternativeConditionPrice/cac:PricingExchangeRate/cbc:CalculationRate,5,cbc:CalculationRate,Rate,0..1
149890,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:AlternativeConditionPrice/cac:PricingExchangeRate/cbc:MathematicOperatorCode,5,cbc:MathematicOperatorCode,Code,0..1
149900,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:AlternativeConditionPrice/cac:PricingExchangeRate/cbc:Date,5,cbc:Date,Date,0..1
149910,/Invoice/cac:InvoiceLine/cac:PricingReference/cac:AlternativeConditionPrice/cac:PricingExchangeRate/cac:ForeignExchangeContract,5,cac:ForeignExchangeContract,ContractType,0..1
149920,/Invoice/cac:InvoiceLine/cac:OriginatorParty,2,cac:OriginatorParty,PartyType,0..1
149930,/Invoice/cac:InvoiceLine/cac:OriginatorParty/cbc:MarkCareIndicator,3,cbc:MarkCareIndicator,Indicator,0..1
149940,/Invoice/cac:InvoiceLine/cac:OriginatorParty/cbc:MarkAttentionIndicator,3,cbc:MarkAttentionIndicator,Indicator,0..1
149950,/Invoice/cac:InvoiceLine/cac:OriginatorParty/cbc:WebsiteURI,3,cbc:WebsiteURI,Identifier,0..1
149960,/Invoice/cac:InvoiceLine/cac:OriginatorParty/cbc:LogoReferenceID,3,cbc:LogoReferenceID,Identifier,0..1
149970,/Invoice/cac:InvoiceLine/cac:OriginatorParty/cbc:EndpointID,3,cbc:EndpointID,Identifier,0..1
149980,/Invoice/cac:InvoiceLine/cac:OriginatorParty/cbc:IndustryClassificationCode,3,cbc:IndustryClassificationCode,Code,0..1
149990,/Invoice/cac:InvoiceLine/cac:OriginatorParty/cac:PartyIdentification,3,cac:PartyIdentification,PartyIdentificationType,0..n
150000,/Invoice/cac:InvoiceLine/cac:OriginatorParty/cac:PartyIdentification/cbc:ID,4,cbc:ID,Identifier,1..1
150010,/Invoice/cac:InvoiceLine/cac:OriginatorParty/cac:PartyName,3,cac:PartyName,PartyNameType,0..n
150020,/Invoice/cac:InvoiceLine/cac:OriginatorParty/cac:PartyName/cbc:Name,4,cbc:Name,Name,1..1
150030,/Invoice/cac:InvoiceLine/cac:OriginatorParty/cac:Language,3,cac:Language,LanguageType,0..1
150040,/Invoice/cac:InvoiceLine/cac:OriginatorParty/cac:Language/cbc:ID,4,cbc:ID,Identifier,0..1
150050,/Invoice/cac:InvoiceLine/cac:OriginatorParty/cac:Language/cbc:Name,4,cbc:Name,Name,0..1
150060,/Invoice/cac:InvoiceLine/cac:OriginatorParty/cac:Language/cbc:LocaleCode,4,cbc:LocaleCode,Code,0..1
150070,/Invoice/cac:InvoiceLine/cac:OriginatorParty/cac:PostalAddress,3,cac:PostalAddress,AddressType,0..1
150080,/Invoice/cac:InvoiceLine/cac:OriginatorParty/cac:PostalAddress/cbc:ID,4,cbc:ID,Identifier,0..1
150090,/Invoice/cac:InvoiceLine/cac:OriginatorParty/cac:PostalAddress/cbc:AddressTypeCode,4,cbc:AddressTypeCode,Code,0..1
150100,/Invoice/cac:InvoiceLine/cac:OriginatorParty/cac:PostalAddress/cbc:AddressFormatCode,4,cbc:AddressFormatCode,Code,0..1
150110,/Invoice/cac:InvoiceLine/cac:OriginatorParty/cac:PostalAddress/cbc:Postbox,4,cbc:Postbox,Text,0..1
150120,/Invoice/cac:InvoiceLine/cac:OriginatorParty/cac:PostalAddress/cbc:Floor,4,cbc:Floor,Text,0..1
